EquipmentID,Timestamp,Temperature,Vibration,Pressure,OperationalLoad,Temperature_7d_avg,Vibration_7d_avg,Pressure_7d_avg,OperationalLoad_7d_avg,TimeSinceLastMaintenance,OperationalEfficiency,FailureFlag,PredictedFailure,FailureProbability,RecordID,MaintenanceDate,MaintenanceType,Description
Equip_020,06-01-2023 02:00,22.05517159,7.387780289,238.2683684,129.7462587,61.29312263,6.037137469,356.7010971,334.3246003,6,4.406700091,0,0,0.404487573,Record_0123,03-03-2023 00:00,Diagnostic,Routine check-up
Equip_004,06-01-2023 03:00,42.76331085,9.599166896,787.9601003,196.6990633,56.19212813,6.16107886,408.1535112,311.0241952,6,3.756488841,0,0,0.686245526,Record_0124,03-03-2023 12:00,Diagnostic,Routine check-up
Equip_005,06-01-2023 04:00,55.44269651,6.785473414,751.5958457,293.8464292,49.95994014,7.372478336,496.3250274,284.2457369,6,4.722080523,0,0,0.813316463,Record_0125,04-03-2023 00:00,Corrective,Routine check-up
Equip_007,06-01-2023 05:00,69.36847555,5.705614046,608.515992,126.5965857,51.38061493,6.634214152,509.9223342,248.5736071,6,1.686288657,0,0,0.72175449,Record_0126,04-03-2023 12:00,Emergency,Routine check-up
Equip_013,06-01-2023 06:00,87.99674644,9.456296777,521.4037637,59.99928778,55.30723399,7.011804939,468.8360469,235.9517287,6,0.615673824,0,0,0.881555408,Record_0127,05-03-2023 00:00,Emergency,Routine check-up
Equip_015,06-01-2023 07:00,35.69965734,4.429371217,899.4932332,201.6424051,50.47821697,6.228478256,565.8768336,217.9446527,6,5.024851395,0,0,0.225702348,Record_0128,05-03-2023 12:00,Corrective,Routine check-up
Equip_011,06-01-2023 08:00,30.04398319,5.992935663,790.0280415,439.4168607,48.37378547,6.86760447,638.577741,212.7444691,6,12.19351916,0,0,0.656388352,Record_0129,06-03-2023 00:00,Diagnostic,Routine check-up
Equip_004,06-01-2023 09:00,97.0783958,4.763382935,830.7480262,69.5607797,61.31231611,6.676194658,735.1305583,199.8079655,6,0.683027934,0,0,0.068198127,Record_0130,06-03-2023 12:00,Diagnostic,Routine check-up
Equip_013,06-01-2023 10:00,28.64356475,9.328462214,831.9360712,243.0180766,56.8178084,6.794355141,730.1297026,205.1435957,6,6.399923733,0,0,0.997413436,Record_0131,07-03-2023 00:00,Corrective,Routine check-up
Equip_007,06-01-2023 11:00,58.27928561,0.760847268,678.4454393,392.9903478,57.74172608,5.904415265,721.9477177,222.86732,6,6.656325599,0,1,0.317949725,Record_0132,07-03-2023 12:00,Corrective,Routine check-up
Equip_019,06-01-2023 12:00,66.8450983,5.011197008,512.2131619,478.9321686,58.72360699,5.578674679,707.1797623,267.0062836,6,6.665138615,0,0,0.797421472,Record_0133,08-03-2023 00:00,Preventive,Routine check-up
Equip_002,06-01-2023 13:00,63.30995367,6.869524414,878.2099773,493.4639296,55.24569228,5.471934412,760.7629573,339.1633099,6,7.031456246,0,0,0.684378185,Record_0134,08-03-2023 12:00,Corrective,Routine check-up
Equip_010,06-01-2023 14:00,26.88257256,7.919065384,933.4066758,239.8862213,54.45649932,5.798374199,791.8007346,330.997005,6,6.892957787,0,0,0.971242212,Record_0135,09-03-2023 00:00,Emergency,Routine check-up
Equip_013,06-01-2023 15:00,24.56215312,5.830186474,121.4254389,477.6729325,50.34495386,5.602837558,688.8721517,349.8978636,6,15.71688586,0,0,0.529250992,Record_0136,09-03-2023 12:00,Corrective,Routine check-up
Equip_006,06-01-2023 16:00,28.4386742,9.089177441,146.3993859,65.93853798,41.1580779,6.212378448,586.2764007,344.5726503,6,1.757056029,0,0,0.192520675,Record_0137,10-03-2023 00:00,Diagnostic,Routine check-up
Equip_012,06-01-2023 17:00,66.84701471,9.419914469,962.8689672,385.6626221,48.44296596,6.408318702,614.0001643,364.0912776,6,5.056747744,0,0,0.175124179,Record_0138,10-03-2023 12:00,Diagnostic,Routine check-up
Equip_012,06-01-2023 18:00,63.54759101,0.643192232,349.4445525,339.2357156,47.98609302,6.415994488,576.1586881,353.7979726,6,5.284804117,0,0,0.901179113,Record_0139,11-03-2023 00:00,Diagnostic,Routine check-up
Equip_020,06-01-2023 19:00,38.69926336,4.023705395,886.0324957,162.2848359,42.78670706,6.088360284,607.8195049,302.258463,6,3.798538365,0,0,0.146567528,Record_0140,11-03-2023 12:00,Emergency,Routine check-up
Equip_011,06-01-2023 20:00,71.02193135,0.234590217,449.9156071,278.2933253,46.06003817,5.477443635,544.6240667,285.7235672,6,3.905513758,0,0,0.849371652,Record_0141,12-03-2023 00:00,Emergency,Routine check-up
Equip_007,06-01-2023 21:00,85.60540016,3.294166574,207.1900518,108.299182,53.67543964,4.735134275,465.2932996,250.6774151,6,1.218219458,0,0,0.089292763,Record_0142,12-03-2023 12:00,Preventive,Routine check-up
Equip_001,06-01-2023 22:00,23.32631679,5.36868218,172.3988802,442.2187179,53.38297823,4.702431302,464.3174918,249.9611615,6,15.4110031,0,0,0.045615097,Record_0143,13-03-2023 00:00,Corrective,Routine check-up
Equip_001,06-01-2023 23:00,59.85039548,9.107949305,240.8571092,211.0541385,57.47144469,4.618209354,478.0426867,267.4867831,6,3.060603313,0,0,0.648445876,Record_0144,13-03-2023 12:00,Preventive,Routine check-up
Equip_020,07-01-2023 00:00,75.14483297,8.465543225,324.9038754,331.7200117,57.62338173,4.513678934,379.8180592,259.7232672,7,3.967450295,0,0,0.806858517,Record_0145,14-03-2023 00:00,Corrective,Routine check-up
Equip_013,07-01-2023 01:00,40.18495417,1.274997267,539.6665185,121.4493288,54.99131068,4.493663258,403.2752711,234.2826753,7,2.929316717,0,0,0.426982376,Record_0146,14-03-2023 12:00,Corrective,Routine check-up
Equip_009,07-01-2023 02:00,44.62167242,0.930303747,731.3481105,142.7741801,57.00487024,4.168323479,382.9208331,226.8954973,7,3.134313637,0,0,0.332690037,Record_0147,15-03-2023 00:00,Emergency,Routine check-up
Equip_003,07-01-2023 03:00,69.09103224,5.892673388,987.7587188,496.3803669,55.93503213,5.096175397,463.815297,266.4699908,7,6.619843107,0,0,0.94670917,Record_0148,15-03-2023 12:00,Diagnostic,Routine check-up
Equip_007,07-01-2023 04:00,91.83482348,5.321179725,497.356069,388.8888775,59.21955865,5.253561912,494.2577571,307.4696961,7,4.002726179,0,0,0.259852793,Record_0149,16-03-2023 00:00,Corrective,Routine check-up
Equip_006,07-01-2023 05:00,84.79395362,2.663776414,566.3664481,482.8873414,65.07509356,4.744713928,566.7570548,318.3781952,7,5.52137977,0,0,0.148079613,Record_0150,16-03-2023 12:00,Emergency,Routine check-up
Equip_008,07-01-2023 06:00,66.65041753,8.994530846,569.6341312,183.1330243,68.97588778,4.70595345,618.802248,302.7409486,7,2.42095511,0,0,0.335038215,Record_0151,17-03-2023 00:00,Preventive,Routine check-up
Equip_009,07-01-2023 07:00,78.41773742,9.273664095,585.4909199,124.0532945,67.56138764,5.092642016,642.5114783,273.2644839,7,1.41465745,0,0,0.682567835,Record_0152,17-03-2023 12:00,Diagnostic,Routine check-up
Equip_005,07-01-2023 08:00,49.18579762,4.026114383,565.9665914,276.3808086,68.33128044,5.17432129,638.6763091,294.1413592,7,5.193965001,0,0,0.638953323,Record_0153,18-03-2023 00:00,Preventive,Routine check-up
Equip_001,07-01-2023 09:00,71.27724225,8.903025571,107.8972796,272.600727,72.25302517,6.561759276,562.1764711,323.3968409,7,3.399848048,0,0,0.398243645,Record_0154,18-03-2023 12:00,Preventive,Routine check-up
Equip_019,07-01-2023 10:00,57.29452729,3.839488943,101.5523399,128.7259312,70.67092591,6.132073485,415.0385506,263.7997737,7,2.105635113,0,0,0.862552987,Record_0155,19-03-2023 00:00,Emergency,Routine check-up
Equip_010,07-01-2023 11:00,35.19489092,7.368168318,187.8996863,379.9488063,63.28547975,6.415899412,402.2868197,265.0098593,7,8.926726912,0,0,0.310537035,Record_0156,19-03-2023 12:00,Diagnostic,Routine check-up
Equip_012,07-01-2023 12:00,76.13906191,4.759422175,191.4009431,212.7998905,61.43833995,6.836788591,336.2969072,222.8698477,7,2.630455847,0,0,0.55515943,Record_0157,20-03-2023 00:00,Corrective,Routine check-up
Equip_015,07-01-2023 13:00,64.51717099,1.225831565,734.4072181,133.8643539,62.30688659,5.487174665,336.2191744,211.4753746,7,2.036176456,0,0,0.267823521,Record_0158,20-03-2023 12:00,Preventive,Routine check-up
Equip_009,07-01-2023 14:00,48.68972656,9.279342012,284.4244293,199.3925275,57.17191853,5.615288795,311.6969297,221.1524578,7,3.439636559,0,0,0.488766927,Record_0159,21-03-2023 00:00,Corrective,Routine check-up
Equip_020,07-01-2023 15:00,92.90713521,4.540965934,905.2426943,303.6464148,64.40368271,5.516654121,368.9885715,240.3624195,7,3.115980828,0,0,0.273758161,Record_0160,21-03-2023 12:00,Diagnostic,Routine check-up
Equip_017,07-01-2023 16:00,21.67472943,7.344870403,935.7456966,376.9119195,57.04874029,5.547889779,468.3528381,243.2081827,7,12.9881846,0,0,0.475464954,Record_0161,22-03-2023 00:00,Emergency,Routine check-up
Equip_017,07-01-2023 17:00,45.2618521,3.671738144,978.3040041,266.8508987,53.8898969,5.279113564,584.5288204,276.4630856,7,5.45332761,0,0,0.00890622,Record_0162,22-03-2023 12:00,Emergency,Routine check-up
Equip_020,07-01-2023 18:00,24.55051182,0.188808786,945.1731744,286.5177454,54.64254858,4.265055379,710.2376632,263.2292617,7,11.58147186,0,0,0.572361684,Record_0163,23-03-2023 00:00,Emergency,Routine check-up
Equip_012,07-01-2023 19:00,81.3221853,1.005303587,344.6994897,112.5256712,55.3278275,4.031767757,745.9159358,239.5369356,7,1.36680558,0,0,0.720825279,Record_0164,23-03-2023 12:00,Corrective,Routine check-up
Equip_007,07-01-2023 20:00,76.16859633,4.962194795,558.7991602,461.6109161,57.75231283,4.404785455,697.5454676,295.9512064,7,5.68971299,0,0,0.203767847,Record_0165,24-03-2023 00:00,Corrective,Routine check-up
Equip_002,07-01-2023 21:00,46.5081775,6.899643571,257.9094732,467.9258891,54.18494163,3.968036735,712.3767663,315.711095,7,8.761373891,0,0,0.599540411,Record_0166,24-03-2023 12:00,Diagnostic,Routine check-up
Equip_003,07-01-2023 22:00,74.05303218,3.347353266,825.5886897,357.5419657,54.18265068,3.954164195,688.6287256,324.6737267,7,4.619382238,0,0,0.674305825,Record_0167,25-03-2023 00:00,Corrective,Routine check-up
Equip_017,07-01-2023 23:00,51.6749781,6.954884592,899.5885346,57.93413402,58.56497131,3.869131412,669.5370717,282.1386536,7,0.988133544,0,0,0.780706386,Record_0168,25-03-2023 12:00,Emergency,Routine check-up
Equip_005,08-01-2023 00:00,80.50030331,6.986355894,866.1599554,291.6833972,62.67976874,4.299298258,663.289733,285.0038278,8,3.334032866,0,0,0.535109756,Record_0169,26-03-2023 00:00,Preventive,Routine check-up
Equip_017,08-01-2023 01:00,56.33469302,7.039359073,490.0302538,333.1485374,66.6772485,5.475751795,598.66689,292.5342584,8,5.256860283,0,0,0.403180649,Record_0170,26-03-2023 12:00,Preventive,Routine check-up
Equip_017,08-01-2023 02:00,52.98237823,4.92521854,782.8064962,497.5944003,64.43220375,5.973356018,684.8840807,351.5372066,8,8.592903662,0,0,0.004877321,Record_0171,27-03-2023 00:00,Preventive,Routine check-up
Equip_017,08-01-2023 03:00,94.77839324,9.148861501,187.8212526,498.2301298,67.15247565,6.332305211,634.9705916,348.9810633,8,4.794027621,0,0,0.170101215,Record_0172,27-03-2023 12:00,Emergency,Routine check-up
Equip_002,08-01-2023 04:00,40.07032799,4.89196518,136.2202936,435.9250559,64.90880498,6.213166724,586.7072084,354.2588543,8,9.695347482,0,0,0.253984947,Record_0173,28-03-2023 00:00,Corrective,Routine check-up
Equip_002,08-01-2023 05:00,29.6357872,4.502651935,777.9127729,78.72394641,57.43493387,6.185397091,588.7261651,309.5090275,8,2.306020674,1,0,0.904404898,Record_0174,28-03-2023 12:00,Preventive,Routine check-up
Equip_005,08-01-2023 06:00,66.76344906,1.99380819,482.8197469,478.9743759,61.42085103,5.539035919,551.0353912,364.8994996,8,6.966164664,0,0,0.959363989,Record_0175,29-03-2023 00:00,Corrective,Routine check-up
Equip_001,08-01-2023 07:00,97.54574498,3.076550874,995.9943383,325.6975612,60.94427526,5.246574895,546.8057484,383.3919007,8,3.236832935,0,0,0.4995249,Record_0176,29-03-2023 12:00,Corrective,Routine check-up
Equip_001,08-01-2023 08:00,50.2271371,0.423344925,187.5287943,410.3990467,60.87712798,4.122317848,501.2673717,392.4320977,8,8.102569419,0,0,0.183114384,Record_0177,30-03-2023 00:00,Emergency,Routine check-up
Equip_019,08-01-2023 09:00,24.96294109,6.335352936,870.0649134,233.2367824,59.65418585,4.495776089,504.1612765,357.4667296,8,7.452060555,0,0,0.164021844,Record_0178,30-03-2023 12:00,Corrective,Routine check-up
Equip_002,08-01-2023 10:00,47.14442138,2.485357439,531.984759,193.8512621,52.16444909,3.253404083,579.0636112,316.9001121,8,3.905946523,1,0,0.55923224,Record_0179,31-03-2023 00:00,Corrective,Routine check-up
Equip_012,08-01-2023 11:00,60.47453235,3.041552545,844.435176,258.4598655,55.58033177,3.004796534,667.9860081,284.4785677,8,4.069203351,0,0,0.187312003,Record_0180,31-03-2023 12:00,Emergency,Routine check-up
Equip_006,08-01-2023 12:00,32.95384053,7.708145217,835.414554,116.0935308,54.67518778,3.521717336,683.866844,293.836095,8,2.855087589,0,0,0.999761566,Record_0181,01-04-2023 00:00,Diagnostic,Routine check-up
Equip_004,08-01-2023 13:00,72.64817744,3.272211832,924.3928012,210.6797624,54.76737481,3.709746795,741.7964618,243.7576272,8,2.775008986,0,0,0.526503263,Record_0182,01-04-2023 12:00,Preventive,Routine check-up
Equip_011,08-01-2023 14:00,99.81995112,2.42195892,368.0650102,435.9278749,57.38033199,3.76781431,638.6794867,263.7284998,8,4.26369064,1,0,0.503855896,Record_0183,02-04-2023 00:00,Preventive,Routine check-up
Equip_017,08-01-2023 15:00,56.13915808,1.690577491,954.8194181,67.07771882,55.54384834,3.890500851,748.3657392,217.0766764,8,1.15991744,0,0,0.735682552,Record_0184,02-04-2023 12:00,Corrective,Routine check-up
Equip_006,08-01-2023 16:00,48.37828454,7.748584022,236.5002643,117.8951211,60.68085218,4.073926551,688.3919648,200.8221526,8,2.10051129,0,0,0.742435176,Record_0185,03-04-2023 00:00,Diagnostic,Routine check-up
Equip_005,08-01-2023 17:00,52.05633335,1.29706258,173.7718998,106.3022718,60.5857246,3.923820575,635.2092121,191.8576242,8,1.992418102,0,0,0.609981126,Record_0186,03-04-2023 12:00,Emergency,Routine check-up
Equip_020,08-01-2023 18:00,29.21169427,4.537537603,488.4539656,231.3839942,54.80080563,4.189459072,573.1993478,189.5417168,8,6.855978088,0,0,0.018972047,Record_0187,04-04-2023 00:00,Corrective,Routine check-up
Equip_002,08-01-2023 19:00,90.66188811,5.069301161,845.4906718,498.6441054,62.20071699,3.876731457,550.2632031,241.6100369,8,5.208794638,0,0,0.186460882,Record_0188,04-04-2023 12:00,Emergency,Routine check-up
Equip_006,08-01-2023 20:00,53.18605244,6.873899127,526.0790176,128.0110686,60.88553664,4.20002754,510.6432895,217.4080748,8,2.131388142,0,0,0.223846169,Record_0189,05-04-2023 00:00,Preventive,Routine check-up
Equip_011,08-01-2023 21:00,50.98195291,6.332834823,846.3580098,115.4671923,54.56436496,4.913998492,582.8561555,177.7074027,8,2.014614323,0,0,0.75970999,Record_0190,05-04-2023 12:00,Emergency,Routine check-up
Equip_016,08-01-2023 22:00,72.77522183,8.107206729,756.7181252,461.7750784,55.48296553,5.707528188,551.3163629,238.517185,8,5.709213813,0,0,0.329559836,Record_0191,06-04-2023 00:00,Preventive,Routine check-up
Equip_016,08-01-2023 23:00,55.36267367,0.447514339,288.4855475,446.9227326,57.40619334,4.755310777,577.7832975,284.2297383,8,8.007905878,0,0,0.955364821,Record_0192,06-04-2023 12:00,Emergency,Routine check-up
Equip_001,09-01-2023 00:00,71.8586775,2.964407248,953.9934624,64.5081665,61.03763983,5.054601091,653.8601765,268.9977019,9,0.862142569,0,0,0.219984291,Record_0193,07-04-2023 00:00,Emergency,Routine check-up
Equip_009,09-01-2023 01:00,24.91570321,2.801341188,154.7030518,388.2676821,60.8228596,4.469529445,630.7439811,310.1264494,9,14.00826425,0,0,0.998296761,Record_0194,07-04-2023 12:00,Diagnostic,Routine check-up
Equip_006,09-01-2023 02:00,85.0978675,1.460169056,908.4517368,344.9595657,57.37927713,4.159705118,626.0947347,287.6808943,9,3.98529795,0,0,0.398113674,Record_0195,08-04-2023 00:00,Emergency,Routine check-up
Equip_016,09-01-2023 03:00,95.24031623,2.891782539,373.9991041,395.4833644,65.83278227,3.767931668,614.194659,322.2443476,9,4.030112159,0,1,0.080953394,Record_0196,08-04-2023 12:00,Corrective,Routine check-up
Equip_003,09-01-2023 04:00,71.90123089,3.097653141,550.1332748,272.5261047,66.3911965,3.108500372,575.7344513,330.313164,9,3.633735464,0,0,0.428037078,Record_0197,09-04-2023 00:00,Diagnostic,Routine check-up
Equip_020,09-01-2023 05:00,96.36527431,5.218844619,480.1166854,496.1206483,69.64727674,2.84310892,527.6161187,342.7167659,9,4.883840639,0,0,0.269489336,Record_0198,09-04-2023 12:00,Corrective,Routine check-up
Equip_004,09-01-2023 06:00,32.11458515,6.637044789,254.6511012,69.73115842,66.82302736,3.455966024,511.0847492,288.4234896,9,1.799438076,0,0,0.607110476,Record_0199,10-04-2023 00:00,Emergency,Routine check-up
Equip_019,09-01-2023 07:00,58.19329516,3.811005136,422.3321798,155.4672139,66.87575801,3.744263474,449.9596872,304.3827685,9,2.507361798,0,0,0.963382036,Record_0200,10-04-2023 12:00,Emergency,Routine check-up
Equip_003,09-01-2023 08:00,68.14453872,7.194702313,273.6409927,228.4456941,70.64801548,4.478294042,483.507543,271.5091048,9,3.032227177,0,0,0.024532856,Record_0201,11-04-2023 00:00,Diagnostic,Routine check-up
Equip_019,09-01-2023 09:00,66.53893179,3.361653386,283.4978279,252.4000737,67.86903803,4.574425527,378.3453737,265.640884,9,3.610843501,0,0,0.020110425,Record_0202,11-04-2023 12:00,Preventive,Routine check-up
Equip_020,09-01-2023 10:00,52.11694233,2.902836773,268.3511524,464.6153312,62.09680924,4.598080275,346.7351955,282.2005327,9,8.44451466,0,0,0.042403917,Record_0203,12-04-2023 00:00,Diagnostic,Routine check-up
Equip_007,09-01-2023 11:00,47.04675275,5.411880559,540.1156423,302.0019638,61.87321542,4.76680253,373.3530327,291.2147423,9,5.756954476,0,0,0.634322153,Record_0204,12-04-2023 12:00,Preventive,Routine check-up
Equip_020,09-01-2023 12:00,30.1459218,0.237163603,818.1382308,70.29994798,52.24353496,4.039195488,397.5450994,222.331919,9,2.313785682,0,0,0.723985679,Record_0205,13-04-2023 00:00,Preventive,Routine check-up
Equip_009,09-01-2023 13:00,51.33939604,0.797891236,612.0730304,233.5383335,51.70668941,3.375645178,454.5442585,252.636326,9,4.479295831,0,0,0.975423572,Record_0206,13-04-2023 12:00,Emergency,Routine check-up
Equip_001,09-01-2023 14:00,33.01286521,4.179695436,903.8859297,237.4206856,48.97967397,3.578222034,525.6792573,265.5024882,9,6.383553094,0,0,0.373543999,Record_0207,14-04-2023 00:00,Corrective,Routine check-up
Equip_008,09-01-2023 15:00,78.74925412,9.429127114,672.8900397,484.4709223,53.06775033,3.932565153,579.1525203,290.8023897,9,5.494214291,0,0,0.026061422,Record_0208,14-04-2023 12:00,Diagnostic,Routine check-up
Equip_007,09-01-2023 16:00,36.70647484,7.215117798,720.4061041,319.638691,45.40755171,4.373991561,644.158088,305.0860765,9,7.277484075,0,0,0.119176733,Record_0209,15-04-2023 00:00,Diagnostic,Routine check-up
Equip_018,09-01-2023 17:00,24.68522442,0.881265695,700.8465068,336.042982,41.4763681,4.152293931,721.5842942,277.6090919,9,13.14388406,0,0,0.531991305,Record_0210,15-04-2023 12:00,Emergency,Routine check-up
Equip_008,09-01-2023 18:00,64.18929103,8.463180128,504.5132739,370.9638641,43.8909338,4.551576095,693.6133769,292.7094184,9,5.106004767,0,0,0.1608049,Record_0211,16-04-2023 00:00,Emergency,Routine check-up
Equip_001,09-01-2023 19:00,67.61837862,7.323007706,720.40494,396.5176921,52.80603128,5.550492204,689.5338602,331.3672552,9,5.29103759,0,0,0.529211471,Record_0212,16-04-2023 12:00,Diagnostic,Routine check-up
Equip_011,09-01-2023 20:00,89.7530449,6.109465257,162.7369718,335.7729816,57.3602245,6.336307402,607.3265949,344.9869696,9,3.502651673,0,0,0.226114455,Record_0213,17-04-2023 00:00,Diagnostic,Routine check-up
Equip_018,09-01-2023 21:00,66.15852899,8.202929606,873.8663247,156.737458,59.98082274,6.805563082,622.544374,350.7361854,9,2.107778155,0,0,0.479958097,Record_0214,17-04-2023 12:00,Corrective,Routine check-up
